id,name,sellTime,sellGold,image,explanation,stage,maxReserve
0,육탄! 꼬치구이,10,10,food.000_000,이 꼬치에 꽂혀있는 건 고기가 아니라 야생 그 자체.,1,30
1,치즈버섯 비스킷,10,10,food.001_000,바삭한 비스킷 위에 치즈버섯 조각을 올려 먹는 간식.,2,30
2,치즈버섯 햄버그,20,20,food.001_001,육즙 가득한 햄버그 반으로 가르면 소스와 치즈의 천국이 펼쳐진다.,2,20
3,생선 구이,10,10,food.002_000,바삭한 껍질과 부드러운 속살을 동시에 느낄 수 있다.,3,10
4,삼색 전골,30,30,food.002_001,남은 국물로는 죽을 만들어 먹는 것이 정석,3,30
5,버터조개구이,20,20,food.002_002,통통한 조갯살과 그 위에서 녹아 흘러내린 버터가 이루어내는 맛의 향연.,3,20
6,통새우구이,20,20,food.003_000,잔혹한 사실이지만 새우에겐 바다보다 그릴 위가 더 어울립니다.,3,20
7,미트스튜,20,20,food.003_001,"고기의 적정량은 ""냄비뚜껑이 닫히지 않을 만큼""입니다.",1,20
8,Unknown,0,0,food.000_001,Unknown,999,0
9,Unknown,0,0,food.003_002,Unknown,999,0
10,Unknown,0,0,food.003_003,Unknown,999,0
11,Unknown,0,0,food.004_000,Unknown,999,0
12,Unknown,0,0,food.004_001,Unknown,999,0
13,Unknown,0,0,food.005_000,Unknown,999,0
14,Unknown,0,0,food.009_003,Unknown,999,0
15,Unknown,0,0,food.s3_002,Unknown,999,0
